id_player_fifa,position
215553,ST
162997,SUB
203303,RES
171635,SUB
187323,SUB
192306,SUB
194988,RES
146672,LWB
4633,LB
150409,SUB
7512,SUB
192369,RDM
207456,SUB
153084,RES
153185,SUB
193887,RM
202413,SUB
180432,SUB
212911,LW
155870,RES
184475,SUB
190659,SUB
176007,RM
213702,SUB
200104,LM
135451,GK
232433,SUB
229104,RES
228860,SUB
226436,RB
153260,RCB
146694,RES
208520,RB
210126,SUB
111184,SUB
208522,SUB
192620,SUB
188916,LCB
174621,RES
190504,SUB
139974,SUB
222987,SUB
208389,SUB
137241,SUB
178009,SUB
205341,SUB
224300,SUB
176262,RCB
120061,SUB
14491,SUB
138984,RES
190278,SUB
227725,LB
123603,RCB
159421,46
194966,SUB
190021,SUB
142132,SUB
201,SUB
167948,GK
194229,RB
182638,SUB
168565,ST
205683,LDM
223876,RES
216440,SUB
172658,RES
169934,SUB
49204,LCM
169938,ST
189362,SUB
214957,SUB
174551,RW
110371,SUB
208927,LB
138394,RES
195912,RES
163985,SUB
192629,RW
146634,SUB
190264,RW
193152,GK
224537,SUB
140215,SUB
158802,RES
188900,SUB
19394,CM
159391,SUB
139459,SUB
7612,RES
229062,RES
36792,RCB
157508,RES
199416,LM
112888,SUB
158372,SUB
211382,LDM
196681,SUB
218359,RDM
135107,SUB
171002,SUB
190700,SUB
205698,RES
197359,SUB
208966,RB
156623,SUB
53042,SUB
197238,SUB
208309,LCM
200414,SUB
169800,RES
192654,RES
210320,SUB
189114,RES
117385,SUB
174388,SUB
183909,RM
152828,RES
184927,LM
197480,ST
193474,RDM
216097,LDM
193528,SUB
188511,59
188005,LDM
191181,RES
182861,CAM
205671,RES
176376,SUB
196935,LCB
168312,SUB
213378,RES
220052,SUB
18591,RES
49674,SUB
170743,SUB
45194,SUB
140704,RES
188762,RCB
214408,RCB
160578,SUB
189874,SUB
179981,RB
191696,RES
183381,RES
205215,LB
209512,RES
206018,LS
206281,LCB
210364,RES
220118,CAM
169100,SUB
146011,RS
5479,GK
189575,LW
162441,SUB
141029,RES
184075,LCB
150024,RES
210314,SUB
186942,SUB
192778,SUB
200276,SUB
161793,SUB
214387,SUB
205588,SUB
208022,SUB
204901,SUB
146969,LCB
137578,SUB
48758,SUB
216201,RW
219505,RES
225523,SUB
171017,SUB
204525,LCB
196942,LDM
186852,RES
51798,SUB
197117,CAM
200542,SUB
155972,SUB
145830,ST
148557,ST
135820,RES
125970,SUB
198908,SUB
200735,SUB
212445,SUB
205985,SUB
163339,SUB
183409,SUB
192685,RES
213490,CAM
172265,SUB
213670,SUB
223511,SUB
197781,SUB
194728,RS
169725,SUB
193415,SUB
217699,SUB
193796,SUB
177151,RES
168984,ST
140544,SUB
203435,SUB
177139,LCB
184873,RCB
188689,RES
201119,LB
198148,SUB
222321,SUB
138704,SUB
231633,RCB
207740,RES
204522,SUB
192555,RES
169057,ST
212282,SUB
168253,RW
192509,SUB
185309,RES
168600,SUB
212230,RM
224202,LF
143073,SUB
146577,SUB
203581,RB
183400,SUB
185148,SUB
212267,CAM
16619,RES
146952,GK
157468,SUB
34521,LCM
189034,RES
195001,SUB
112552,SUB
195395,SUB
155191,RES
215477,CB
207409,RES
10133,SUB
6016,SUB
209518,SUB
206238,SUB
173521,LCB
213213,RES
193505,SUB
191198,LB
197893,SUB
189019,LM
45702,GK
192720,SUB
181458,LM
193141,RB
204977,RB
181810,RCB
186589,CDM
168651,RCM
146701,RCB
146759,RES
208017,ST
164770,SUB
193089,SUB
201139,LB
198286,CDM
206393,RM
164851,SUB
213777,SUB
16845,LDM
16334,RES
188246,SUB
140607,RES
148138,SUB
199718,SUB
177398,LM
197860,RB
226877,SUB
193780,RES
180400,RES
102652,RES
182152,RES
205602,SUB
167194,SUB
229739,SUB
176210,ST
28735,RES
203042,SUB
218744,SUB
193942,SUB
184490,SUB
189098,SUB
169706,CDM
206517,LW
211537,GK
225316,RES
220420,SUB
199027,SUB
183465,LDM
51383,RB
189461,SUB
4173,RB
211378,LCM
196144,SUB
197243,RES
179620,LCM
163990,LS
146500,SUB
197777,SUB
150680,LCB
159175,RCM
134688,SUB
198428,LS
194947,LCB
176628,RCM
219565,RB
184444,SUB
189000,RES
147007,RCM
210233,RES
105318,LCM
189459,SUB
201199,RCB
145257,RES
221269,SUB
205869,SUB
170871,RES
204354,SUB
202841,LB
222922,RES
198269,RM
186238,GK
189059,LDM
198153,LCM
207633,SUB
187498,SUB
204251,SUB
205975,SUB
222266,RB
165078,SUB
164994,RB
214882,SUB
183791,RES
204381,SUB
210622,SUB
215581,SUB
229973,SUB
156259,RCB
201112,SUB
207516,ST
155422,GK
201082,SUB
165748,RB
219768,SUB
153004,SUB
215584,RB
219701,SUB
214895,SUB
203487,RCB
231150,RCM
137126,RCB
53034,LDM
182887,SUB
11642,SUB
192604,RDM
186130,RCB
194018,ST
19292,LCB
213740,SUB
184042,SUB
186152,SUB
50959,RES
200630,SUB
38670,RES
188260,RES
186366,SUB
171972,SUB
188253,RES
198489,SUB
45074,SUB
139555,SUB
138412,LB
162981,CAM
162993,RB
198710,CAM
173546,SUB
172208,SUB
163396,RS
189869,RCM
205569,RCM
170723,LCM
213642,RES
171906,SUB
53644,GK
5467,LCB
185057,RES
167833,SUB
4999,SUB
170632,SUB
157482,SUB
207798,SUB
171177,RES
189148,LM
194998,LCM
169641,LCM
200936,SUB
207514,RES
53496,SUB
208830,LS
206565,LM
231650,SUB
220570,RCB
181250,SUB
175671,LCB
198914,SUB
190752,SUB
8132,RES
184323,LB
193115,RB
183220,SUB
171555,GK
200389,GK
167413,SUB
181223,LCB
180922,RCB
175990,CAM
126925,SUB
180896,SUB
50997,SUB
167306,SUB
186835,RES
27488,SUB
172871,LCB
184925,SUB
203450,RES
158385,RES
186456,LCB
137449,RES
28233,RCB
184283,SUB
205699,SUB
204420,RES
171790,RB
201217,SUB
219979,SUB
226599,SUB
189111,RES
204229,RES
202849,LCB
166185,SUB
229500,SUB
201450,LW
168530,SUB
182738,RES
218033,SUB
217338,SUB
187046,SUB
150278,SUB
212538,SUB
112244,RCM
148751,SUB
169509,LCB
223306,LCB
223307,LCM
190698,SUB
202061,CAM
205464,SUB
53652,RES
205326,RES
159234,SUB
219948,SUB
197831,LB
220182,SUB
2506,SUB
206563,RCM
53103,SUB
200292,RCM
205321,RCB
136766,SUB
152514,LCM
53015,RES
139535,ST
139368,SUB
170634,RB
169170,LCB
199987,SUB
208595,SUB
193055,SUB
193171,LB
220604,SUB
114734,SUB
168838,LCM
189668,SUB
190094,SUB
171402,RES
146460,LCM
161754,LDM
139597,SUB
204672,SUB
193421,LDM
195361,RB
174786,RAM
191059,SUB
172684,GK
192350,LM
175567,CAM
114038,SUB
45490,SUB
52843,SUB
49614,SUB
192532,SUB
157006,RES
223608,SUB
202476,CAM
199757,SUB
171578,RES
111023,SUB
178224,RS
198735,RES
210972,SUB
177610,RCB
142754,SUB
192790,SUB
219840,SUB
146753,LB
191180,SUB
146963,LCB
53021,ST
194329,CAM
1803,LW
111114,SUB
1041,SUB
140017,SUB
53655,LS
169792,SUB
184300,SUB
183527,CM
100758,RES
230561,RW
188418,SUB
200537,SUB
189415,SUB
204264,SUB
158851,LB
176480,SUB
223669,RES
220150,SUB
50892,GK
120304,SUB
216451,LDM
193459,SUB
8376,RCB
183975,RCB
178006,SUB
213868,RCB
202547,SUB
198828,RES
177908,LB
1742,LS
205343,SUB
216793,ST
189259,SUB
105308,GK
169400,RES
189261,LDM
173483,LCB
5566,SUB
225713,SUB
153275,GK
224970,SUB
3189,SUB
138670,SUB
205402,RW
214947,RDM
186591,SUB
4110,RES
192188,SUB
176693,RCB
169171,RM
192317,RES
149086,RES
45453,LB
205473,SUB
193840,RES
221986,SUB
205330,SUB
193669,LDM
1595,RES
158133,SUB
213991,SUB
186805,SUB
188086,SUB
177653,RES
189510,SUB
195363,SUB
15999,54
202201,RCB
7932,RES
193944,SUB
183939,SUB
200759,SUB
223117,RDM
201377,LCB
228753,SUB
28050,GK
53630,RCB
228241,SUB
176137,ST
184482,LCM
215792,LCB
170288,SUB
199665,SUB
183513,SUB
189235,SUB
178139,SUB
101749,SUB
805,GK
200157,SUB
208029,SUB
208514,SUB
198006,CAM
191259,SUB
199217,SUB
200588,SUB
207593,LB
53660,RCB
178416,RM
52735,SUB
224422,CAM
4732,LCB
116938,GK
150675,LB
157300,SUB
220178,SUB
175613,LCB
163530,SUB
200180,GK
150550,SUB
11495,SUB
182228,LB
206597,RES
208164,LCB
112316,SUB
160766,LW
139860,LB
150594,ST
183916,SUB
168294,SUB
200994,SUB
167936,LCB
183283,SUB
214622,SUB
112253,CDM
228876,SUB
143421,LCM
50542,ST
179855,SUB
49076,SUB
112847,SUB
123463,SUB
162364,RES
51578,LB
209267,SUB
167654,SUB
204878,SUB
229969,LB
187056,SUB
189512,LCB
137692,SUB
190778,GK
165064,RES
45352,SUB
183907,SUB
2164,SUB
211907,RDM
177128,LDM
4985,SUB
222411,SUB
1046,SUB
202562,LB
144653,RCB
157582,CB
184543,RB
156170,LM
226853,RCB
200882,RS
188753,RB
199639,RW
44897,RES
202515,LM
202459,RM
132740,GK
138089,SUB
179646,LB
207494,SUB
225961,RES
221330,SUB
172198,SUB
214991,SUB
134602,CAM
193165,RM
142966,LAM
192457,SUB
160310,SUB
52904,LB
146536,SUB
144956,RES
173414,RCB
112778,LDM
205995,LB
210287,ST
228738,RM
229319,SUB
214046,SUB
39943,RCM
137362,SUB
187339,LM
209314,SUB
11260,SUB
14191,LS
171933,SUB
135056,SUB
186849,SUB
28223,SUB
134779,ST
18760,SUB
212947,RW
202498,LB
122660,SUB
163393,SUB
193196,SUB
174808,RES
163793,SUB
213317,LB
217313,SUB
178249,RW
181238,RDM
148130,LCB
162049,RCB
111198,SUB
52079,SUB
187053,RES
184148,SUB
183339,SUB
136363,ST
140384,ST
224221,SUB
216524,SUB
176107,SUB
199982,LDM
25924,SUB
161646,GK
224309,RDM
192788,LB
204778,SUB
147004,RM
214878,RCB
223818,LCB
172669,SUB
8276,SUB
207818,SUB
189221,SUB
193526,SUB
213705,SUB
210514,SUB
158485,SUB
179874,SUB
229473,RCM
159447,SUB
200796,RM
229601,SUB
192530,SUB
192339,RCB
149126,SUB
193808,SUB
212814,SUB
183374,CAM
213751,LCB
140284,SUB
162347,SUB
229406,SUB
190244,SUB
229391,SUB
138492,LCB
137487,LCB
139086,SUB
199254,CAM
192510,RW
18121,SUB
156222,RES
213557,RDM
206407,RB
190038,RCB
183740,SUB
220605,SUB
210533,LCM
220127,SUB
222832,RES
139073,ST
191294,LCB
176459,RES
204731,LB
199892,LDM
200349,RES
215330,SUB
179751,ST
45186,SUB
53669,LM
158439,SUB
188425,ST
200380,SUB
3235,RES
202744,RM
889,SUB
52128,GK
184716,CAM
170218,SUB
27,CAM
150724,GK
137783,RES
165190,SUB
156253,GK
203048,RB
198624,RCB
158420,LCB
204713,SUB
193337,SUB
228279,SUB
188625,SUB
102488,LS
223904,RES
189021,SUB
197061,RCB
156038,SUB
195668,GK
190207,SUB
192357,RES
211322,RB
208004,RB
186392,RB
198649,SUB
158346,LM
208123,LDM
215690,RES
176003,SUB
138193,RCM
208020,RES
47092,SUB
228004,RES
189711,SUB
167925,SUB
209701,CDM
204510,SUB
212570,SUB
172141,SUB
186812,RES
107320,SUB
199774,RF
181694,GK
50955,CAM
162893,RES
2155,SUB
200105,RCB
49468,SUB
188970,LCM
194953,SUB
214026,SUB
156384,SUB
191076,SUB
198812,SUB
181499,LDM
2116,LDM
188586,SUB
202087,SUB
183490,LWB
229064,SUB
204082,LCB
12445,LM
126463,SUB
184387,RCM
190870,SUB
29488,SUB
189177,RCM
184847,SUB
199602,ST
212486,SUB
203977,SUB
207815,SUB
210881,SUB
107528,SUB
3484,LCB
164477,SUB
199866,RES
149310,RES
173535,SUB
51384,RCB
139643,LCM
163600,GK
212516,SUB
156672,64
203574,SUB
202800,LCM
139621,SUB
13732,SUB
199522,SUB
52826,SUB
202456,LS
49425,SUB
158483,SUB
185068,LW
224983,SUB
178363,RES
210455,LB
138726,SUB
199728,SUB
233231,RES
44900,RES
2392,SUB
184434,SUB
201146,CDM
201999,SUB
200539,SUB
203929,LCB
209160,RES
45139,SUB
169748,SUB
142822,LCM
208334,LCM
208805,SUB
210324,LM
136110,SUB
52115,RM
172553,SUB
197813,SUB
204615,SUB
45842,RCB
223550,GK
189576,RCB
194706,SUB
176769,LS
51424,SUB
231873,RES
213520,SUB
183605,SUB
223947,RES
184312,SUB
49678,RES
142762,LCB
150568,SUB
209816,RCB
228294,RES
220128,SUB
215322,LB
177569,SUB
199195,RCM
170370,RM
184589,RES
213331,RCB
50509,SUB
163619,LM
183546,RDM
183422,RDM
13144,SUB
176530,SUB
156542,SUB
231408,SUB
199764,RES
171399,RES
169069,SUB
198970,LCB
186389,SUB
170472,LB
171995,SUB
159043,SUB
182878,RES
200298,SUB
223816,LS
189729,RES
229845,CDM
142783,SUB
201982,RM
112472,CF
110376,LS
162890,LCB
194349,SUB
169850,SUB
189338,SUB
198164,LCM
173602,SUB
138436,SUB
178141,SUB
50641,SUB
492,RCB
202379,SUB
165816,RES
189169,ST
191025,RB
169609,LB
169943,SUB
189165,RDM
169588,LCB
189548,SUB
222943,SUB
191566,RES
100940,SUB
136775,SUB
53462,SUB
216271,LCB
51790,SUB
193157,RES
209691,LCB
219681,SUB
197756,SUB
190239,ST
206306,SUB
213318,SUB
183711,CDM
193658,SUB
229849,SUB
137987,SUB
207537,SUB
224526,RES
214924,RES
173642,SUB
198909,SUB
204935,GK
163370,SUB
206558,SUB
179862,ST
207872,SUB
202198,SUB
183480,RB
201519,RDM
169158,LCB
189332,LB
198198,SUB
146744,SUB
188669,LM
192707,CB
170919,SUB
146747,RES
199575,SUB
212121,SUB
205540,SUB
186117,SUB
183564,RCB
199422,SUB
208681,RM
192359,GK
208598,RES
221898,RES
202160,SUB
204163,SUB
142147,RES
157982,SUB
208023,CDM
178691,SUB
193467,LCB
146462,RES
182646,RW
220184,SUB
221749,SUB
10540,SUB
142627,SUB
223033,LCB
154472,ST
200295,SUB
200519,SUB
20166,RES
214168,SUB
199674,SUB
184611,RES
14501,SUB
205498,CM
168363,RES
194198,GK
231361,LCB
222875,RES
7814,SUB
139862,SUB
27107,SUB
210010,SUB
172152,RES
212755,SUB
139701,SUB
190358,LCM
179898,LB
172685,LCB
190143,SUB
201096,SUB
135613,LCB
111093,SUB
212310,SUB
188164,SUB
2769,LB
199823,LDM
192238,SUB
3790,SUB
192463,SUB
214930,RCB
171502,SUB
110019,SUB
170770,LCB
179935,RES
171791,RCB
3765,SUB
211688,LB
216460,SUB
40702,SUB
184189,LCB
152912,ST
182744,LB
178523,SUB
219411,LW
52827,LDM
112593,RCB
232209,ST
143029,SUB
165788,SUB
202069,SUB
174731,ST
216475,LM
217196,SUB
183354,SUB
159171,RCM
110082,GK
163026,RB
157682,SUB
210868,LDM
172077,LCB
185020,RW
9593,CF
189121,SUB
233911,LB
219998,SUB
110272,SUB
112478,LCB
3974,GK
8798,SUB
202608,RCB
150525,ST
191992,SUB
195687,RCM
201893,RDM
210111,SUB
212442,SUB
100330,SUB
189250,ST
189521,58
143121,SUB
196881,SUB
157957,LCM
153857,RES
162126,LDM
155798,ST
220132,SUB
207877,LS
173608,SUB
199490,ST
227990,SUB
176038,SUB
208908,SUB
190430,LB
211233,RES
599,RES
225100,SUB
206313,LCM
35713,RES
183229,SUB
186562,ST
204622,SUB
197930,SUB
162470,SUB
191167,SUB
173549,SUB
209818,SUB
203308,RDM
198118,LDM
183593,LM
150508,ST
212622,SUB
185422,LS
198704,SUB
219833,RCB
193647,SUB
186543,RCB
189572,RCB
227802,SUB
144588,SUB
198504,SUB
200647,SUB
232350,GK
211671,SUB
10866,LCB
167430,RES
227833,RES
199739,SUB
164211,SUB
212889,RCB
202541,RW
219958,ST
210214,CAM
220408,RCB
231002,SUB
196220,RB
176237,RS
197166,SUB
176586,RES
210585,RES
156776,SUB
205069,SUB
203734,SUB
176546,SUB
140392,RS
207448,SUB
19896,SUB
201509,SUB
194730,GK
171992,GK
193082,RM
214313,LM
193735,SUB
143157,LB
220766,SUB
183969,SUB
203671,SUB
115768,SUB
185076,SUB
199151,SUB
178088,SUB
224045,SUB
167666,SUB
170579,SUB
179713,SUB
109969,SUB
171126,SUB
210513,RAM
194519,SUB
158216,SUB
147305,SUB
201953,LB
164910,SUB
167305,SUB
200752,SUB
46042,LCB
189391,RES
145014,LDM
10764,LB
188135,RB
146760,RB
134597,RCB
147010,SUB
171106,SUB
158806,SUB
135845,SUB
112549,RES
110301,SUB
222094,RES
185019,CAM
197891,SUB
216468,SUB
208157,SUB
217565,RCB
152791,SUB
210892,RES
137461,LCM
103933,LDM
163500,RES
190641,RAM
206004,SUB
150898,SUB
194163,LB
229196,SUB
200255,SUB
183965,SUB
189606,RDM
212194,LM
23312,CDM
202166,LW
203379,RES
179609,SUB
212192,SUB
162332,SUB
193313,RB
204307,SUB
229907,SUB
200503,RES
212169,LDM
223340,SUB
168930,SUB
190664,SUB
177520,SUB
49212,SUB
222028,RES
203542,RES
204637,RES
201482,SUB
23641,RES
177874,RES
112384,SUB
217287,SUB
41824,SUB
156726,LDM
183921,RM
163804,LCM
158271,SUB
182166,LB
176482,RES
32648,RES
226163,SUB
116952,SUB
176712,LS
210420,RES
50429,CAM
36659,RES
136187,SUB
135294,LB
177831,GK
48717,SUB
178103,SUB
200783,RES
136126,SUB
212574,SUB
48722,72
226677,RCM
112712,LAM
135435,LCM
157364,SUB
192427,RB
188013,SUB
189462,RM
199653,ST
194912,SUB
209948,SUB
210248,SUB
189224,SUB
220269,SUB
212578,SUB
106055,RCM
189446,RM
182343,SUB
217647,RS
190875,RCM
193579,RES
5533,RES
137759,RB
204366,LW
203875,RCB
187683,SUB
151896,GK
148875,SUB
169412,RES
17535,RES
7939,RES
171870,SUB
152840,SUB
49676,SUB
231823,LCB
161841,SUB
228760,RES
156092,SUB
189527,SUB
216500,SUB
207790,LDM
6645,SUB
47860,SUB
183245,LCB
188395,RES
186895,SUB
205672,SUB
53555,RES
190066,SUB
199590,RCB
204022,SUB
138449,CAM
178056,LCB
7142,LCB
192817,SUB
201024,LCB
206141,SUB
201284,RES
184785,CAM
52401,SUB
100326,SUB
182627,SUB
190732,ST
219702,RB
199762,CAM
190547,RCB
177922,LM
233222,SUB
195147,LCM
217592,RES
52646,SUB
227217,SUB
183341,SUB
213211,SUB
176636,LCM
190915,LS
211194,SUB
177131,SUB
199169,LCM
171201,SUB
204860,SUB
150645,SUB
187789,RES
199474,LCB
212561,SUB
198584,RCB
143274,RES
105945,SUB
200534,CDM
166851,LCB
181557,SUB
216237,RDM
175911,RES
202857,RM
165153,ST
162329,RCM
228423,SUB
177036,SUB
224198,LB
156256,CB
190499,SUB
178132,RES
229071,RES
205193,SUB
209533,SUB
156289,SUB
173395,LW
209859,SUB
15711,CM
49659,CAM
193331,SUB
100803,RES
144428,RCB
190120,GK
229492,SUB
212398,SUB
227185,LM
211408,SUB
215310,SUB
224301,SUB
134746,LCB
159017,SUB
201266,RM
208102,SUB
163587,GK
192768,RCB
190649,RES
176572,LB
212881,SUB
202191,SUB
183452,ST
221425,SUB
181339,SUB
138373,SUB
178414,LCB
172843,LB
176048,ST
187515,RES
186581,SUB
51366,SUB
149804,SUB
45073,SUB
120297,SUB
178593,SUB
185226,SUB
194174,RM
225719,SUB
52031,SUB
152469,SUB
183142,SUB
193561,SUB
188284,SUB
163476,RES
203846,SUB
178059,SUB
188580,CAM
231966,LB
138537,RES
158394,LB
212240,SUB
215639,SUB
213694,RES
20699,RCM
201892,SUB
207624,RCB
51725,CM
224813,SUB
208783,LCB
162222,SUB
169181,SUB
203883,SUB
140355,LS
169394,SUB
204105,RB
201368,CAM
51353,CAM
204627,SUB
175934,SUB
216266,SUB
139795,LB
209443,LWB
155835,SUB
212819,SUB
158525,LS
204247,SUB
178367,RES
47020,SUB
198819,SUB
205075,SUB
205256,RB
191077,SUB
229260,SUB
188807,LB
177935,CAM
11918,SUB
192985,RCM
189386,SUB
224841,RB
149667,CAM
183393,SUB
193411,SUB
139343,RB
223214,SUB
176600,RS
198020,LB
152371,RDM
210586,RES
194202,RCB
199163,SUB
188352,RB
18422,SUB
229190,LB
204392,RES
175966,SUB
195365,LDM
1731,LCM
185426,SUB
208127,SUB
192643,RES
201925,SUB
49012,SUB
110879,RES
224933,LS
171984,SUB
205681,RS
198949,RB
207754,ST
210625,RB
155884,SUB
183750,RES
175314,CDM
210009,SUB
139527,SUB
44991,SUB
172175,LM
177712,LM
163226,SUB
199894,SUB
51394,SUB
179612,RES
176766,ST
184474,SUB
2587,SUB
217118,SUB
122656,SUB
138244,LCB
173513,SUB
228357,RES
206538,SUB
189712,LCM
138247,GK
211484,RES
190868,RCB
140119,SUB
225450,SUB
188943,GK
51550,SUB
183479,SUB
227446,SUB
45455,SUB
223223,SUB
223227,SUB
193674,RES
200846,SUB
192641,CB
200610,LS
209997,SUB
173909,ST
2172,RB
193041,GK
193664,SUB
186567,RCB
191096,RDM
136764,SUB
210439,RS
215528,RB
197220,SUB
7833,SUB
197374,SUB
204968,RES
194505,SUB
197231,SUB
103133,SUB
190942,RCB
182883,SUB
186115,SUB
210424,SUB
205313,SUB
138784,SUB
210046,RES
226491,LB
186345,SUB
172939,GK
13349,RES
184223,SUB
110691,SUB
185073,SUB
186684,SUB
189860,RB
204624,SUB
135891,RES
49945,LB
31831,LCM
201949,SUB
179917,SUB
219970,SUB
213345,SUB
225669,RM
134828,RES
194364,RB
228832,SUB
148803,SUB
191625,ST
157819,SUB
194171,SUB
158675,SUB
218740,RES
192984,GK
45167,CAM
152356,LDM
148898,SUB
209293,GK
184171,LB
203884,RCB
229599,CDM
154442,LB
193747,RM
186761,SUB
184255,RES
119152,SUB
201169,SUB
211621,GK
226128,SUB
183559,SUB
186274,SUB
182053,CAM
203980,CAM
150026,SUB
192774,RCB
183483,ST
211544,SUB
202151,LB
208348,RCB
215583,SUB
207538,RS
137763,SUB
203127,SUB
209294,SUB
199568,GK
231885,LB
183327,RES
49045,ST
100806,SUB
108583,RES
213567,ST
151515,SUB
49992,SUB
226857,SUB
224872,SUB
139262,SUB
181785,SUB
204486,SUB
200532,SUB
20794,RES
134785,RES
172244,RES
185306,SUB
192129,SUB
210386,LW
218054,SUB
204448,SUB
182130,SUB
201769,RES
141286,LCM
171133,RB
224763,SUB
229696,RES
211087,RCB
223113,ST
205745,SUB
194027,RES
216007,LDM
187983,RM
214889,SUB
210422,GK
205174,SUB
155289,SUB
179059,SUB
174669,LCM
170124,SUB
155787,RM
154725,GK
223624,LW
212711,RES
8998,SUB
139751,RCB
204311,SUB
175146,SUB
186832,SUB
210871,RES
122445,CDM
204316,LS
186158,RCB
209925,SUB
202802,SUB
201332,RES
219481,RES
229930,RES
166844,SUB
170877,SUB
186598,RB
188377,RB
231747,LS
184477,RCB
222101,RES
199074,SUB
196569,SUB
170809,SUB
198517,SUB
193376,SUB
189944,RB
184082,RCB
155407,RES
7743,73
137862,SUB
158151,SUB
170903,SUB
13131,RB
181404,LCB
177457,SUB
200505,SUB
24717,LB
215691,RES
187072,RS
199833,SUB
208153,RS
177408,RES
149923,SUB
227766,LCB
191061,ST
230107,SUB
163711,SUB
177373,RCB
156681,SUB
172143,CDM
194053,RCB
214071,RES
231493,SUB
186260,RES
172082,RES
188930,SUB
190572,LB
199038,RB
177762,CDM
117096,SUB
50894,SUB
157678,LCB
50538,SUB
100391,SUB
212933,SUB
215969,SUB
200076,SUB
206269,RB
165229,LCB
116411,SUB
120306,GK
190500,SUB
188268,LW
201510,LB
216218,SUB
212125,RM
178115,RES
212501,RCM
176815,SUB
184009,RES
198133,SUB
172610,RES
202783,SUB
103938,SUB
198213,SUB
207439,SUB
212141,SUB
172111,SUB
144511,SUB
179698,SUB
221629,RES
222741,SUB
193416,SUB
168353,SUB
142781,SUB
186818,SUB
230027,RDM
199396,RS
207421,SUB
224286,LB
50752,LCB
215277,RES
2062,SUB
17881,RES
53736,SUB
50610,LCM
169607,SUB
186904,SUB
164008,SUB
205311,LS
193357,SUB
11785,SUB
139654,RCB
169112,LWB
19202,SUB
118359,SUB
51655,SUB
172904,SUB
164766,SUB
139578,RCB
198185,SUB
172059,RCB
202539,SUB
163631,LB
196921,SUB
189039,SUB
192561,SUB
205641,SUB
187768,SUB
205976,SUB
220685,ST
216643,RB
186324,LCB
210471,SUB
199895,SUB
206635,SUB
46154,SUB
130687,SUB
229906,SUB
188182,SUB
163766,RCB
177057,SUB
156167,RES
140415,RES
200376,SUB
19463,RES
202393,SUB
209658,CAM
232643,RES
155537,SUB
158804,SUB
209373,SUB
204130,RES
190582,ST
199172,GK
211437,RCM
203106,LW
203745,LCB
184344,RCB
228186,RES
146695,GK
168397,LCB
205850,SUB
139064,RDM
217203,LCB
212208,SUB
153087,SUB
194127,RES
193442,SUB
186351,RCM
184202,SUB
184237,SUB
162476,SUB
222492,LW
203763,SUB
163466,RES
185400,RES
7849,SUB
186272,SUB
209988,SUB
208169,SUB
229153,SUB
232659,RES
178212,RES
213134,RM
211103,SUB
211504,RCM
221178,SUB
172960,SUB
162234,SUB
188154,CAM
202173,RES
223395,SUB
226439,SUB
221908,SUB
175316,SUB
205231,RES
188157,SUB
184014,RES
163995,SUB
201346,RS
169710,RDM
203245,SUB
201428,SUB
189456,SUB
171971,LCM
232668,SUB
213687,SUB
219952,SUB
186424,RES
186449,SUB
19724,SUB
215638,SUB
104296,RCM
200758,LCB
204275,RCM
162315,SUB
152723,SUB
222979,RB
200538,SUB
188375,LM
188871,RES
184031,LW
148302,SUB
198003,LS
207924,LB
180695,LS
199464,RCB
172695,SUB
187334,SUB
233502,SUB
207832,SUB
173349,SUB
137317,GK
201041,LB
171742,SUB
184095,LB
1677,SUB
41634,RDM
158023,RW
105314,SUB
8842,RB
206220,RES
192310,RB
192090,RES
164878,RW
204128,RES
215051,SUB
142707,RS
192963,SUB
183376,CDM
202708,RB
170915,SUB
122649,RES
192682,RES
138713,SUB
148872,SUB
183973,RCB
159147,LCB
192997,SUB
179527,SUB
202002,LCB
214717,CM
155852,SUB
183925,SUB
169134,LB
185135,SUB
189436,CB
149290,SUB
203845,LB
197926,LCM
179901,SUB
170320,SUB
189893,RB
200112,CAM
198219,LW
209407,SUB
204699,SUB
216076,RM
228251,LCM
193262,SUB
158455,RES
3216,SUB
201049,SUB
134956,RES
193468,RES
207497,LW
203775,SUB
200797,RB
24860,SUB
223976,SUB
203521,LCB
194925,ST
223070,LB
150447,RM
3912,SUB
159370,SUB
185083,RES
210373,SUB
184461,RCB
198175,SUB
140468,SUB
205529,SUB
173204,SUB
137427,LM
155222,49
102084,SUB
216139,RB
12514,RES
199776,SUB
7584,RES
172494,SUB
205553,LCB
231434,RES
173146,SUB
186845,RES
170642,GK
212446,CAM
219584,SUB
194753,SUB
205406,SUB
224315,SUB
221640,LM
138918,RW
219758,SUB
185163,RCB
188949,LW
178477,LCM
23015,SUB
222355,LCM
200774,RES
138977,SUB
210538,LDM
222773,SUB
173891,SUB
191488,SUB
203903,RM
205632,SUB
142753,LB
183177,SUB
158963,CDM
215650,LB
224335,SUB
178051,LCM
200458,SUB
215559,SUB
220814,SUB
190941,GK
210556,SUB
176266,SUB
153066,LB
203244,LCB
200949,SUB
205633,RCM
51256,SUB
199354,SUB
203038,SUB
184252,SUB
209749,SUB
213097,LDM
227234,SUB
184249,SUB
208618,SUB
210363,CAM
211195,SUB
202486,SUB
227708,LCB
142750,SUB
165825,SUB
161836,SUB
207441,SUB
205063,SUB
192362,SUB
202200,SUB
10584,RCB
203677,LCB
47529,SUB
139249,RES
107715,RCB
